Date,High,Low,Open,Close,Volume,Adj Close
1997-05-12,84.25,82.875,82.9375,84.0,2357900.0,53.6115837097168
1997-05-13,84.09375,83.015625,83.9375,83.65625,1195100.0,53.39213180541992
1997-05-14,84.5,83.4375,84.234375,83.8125,2772000.0,53.49189758300781
1997-05-15,84.59375,83.515625,83.8125,84.375,884100.0,53.85088348388672
1997-05-16,84.3125,83.0,84.125,83.21875,1934200.0,53.112953186035156
1997-05-19,83.90625,83.0625,83.3125,83.46875,1375800.0,53.27250671386719
1997-05-20,84.6875,82.75,83.28125,84.46875,1756400.0,53.91075134277344
1997-05-21,84.984375,83.65625,84.6875,84.28125,1208000.0,53.791046142578125
1997-05-22,84.46875,83.5625,84.375,84.0,907600.0,53.6115837097168
1997-05-23,85.21875,84.15625,84.375,84.78125,644400.0,54.11017990112305
1997-05-27,85.53125,84.265625,84.375,85.125,1531000.0,54.329586029052734
1997-05-28,85.453125,84.515625,85.125,85.109375,716700.0,54.319610595703125
1997-05-29,85.25,84.5,85.09375,84.609375,1282700.0,54.000518798828125
1997-05-30,85.5625,83.125,83.21875,85.15625,2143300.0,54.349525451660156
1997-06-02,85.5,84.71875,85.34375,84.78125,1479100.0,54.11017990112305
1997-06-03,85.4375,84.34375,84.40625,84.5,1562100.0,53.9306640625
1997-06-04,84.75,84.078125,84.53125,84.40625,1063100.0,53.87089157104492
1997-06-05,85.3125,84.421875,84.59375,84.71875,1180800.0,54.0703010559082
1997-06-06,86.4375,84.59375,84.59375,86.375,1511100.0,55.12738037109375
1997-06-09,86.875,86.34375,86.4375,86.8125,1823400.0,55.40662384033203
1997-06-10,87.40625,86.5,86.84375,87.078125,1217500.0,55.57611846923828
1997-06-11,87.40625,86.828125,87.0,87.28125,1673800.0,55.705780029296875
1997-06-12,89.0,87.5625,87.875,88.96875,4273300.0,56.78279113769531
1997-06-13,90.0,88.90625,89.0625,89.71875,2132900.0,57.26148223876953
1997-06-16,90.0,89.46875,89.75,89.75,800400.0,57.28139114379883
1997-06-17,90.234375,88.9375,89.4375,89.625,2048100.0,57.2016487121582
1997-06-18,89.625,88.96875,89.125,89.3125,1971900.0,57.00217819213867
1997-06-19,90.5,89.375,89.609375,90.234375,2029900.0,57.59055709838867
1997-06-20,90.34375,89.5,89.9375,89.578125,1396900.0,57.39434814453125
1997-06-23,89.90625,87.34375,89.40625,87.40625,3991500.0,56.00279235839844
1997-06-24,89.875,88.0,88.25,89.625,4895100.0,57.42437744140625
1997-06-25,90.25,87.9375,89.484375,89.0,4708900.0,57.02388381958008
1997-06-26,89.625,87.6875,88.84375,88.5625,2569900.0,56.743568420410156
1997-06-27,89.71875,88.6875,88.96875,88.90625,2617900.0,56.96383285522461
1997-06-30,89.46875,87.875,88.90625,88.3125,2384900.0,56.583438873291016
1997-07-01,89.5625,88.390625,88.5,89.34375,1749000.0,57.24415588378906
1997-07-02,90.8125,89.21875,89.5625,90.8125,1961800.0,58.18524169921875
1997-07-03,92.15625,91.46875,91.875,92.0625,2539100.0,58.986114501953125
1997-07-07,92.5,90.90625,92.375,91.125,1158600.0,58.3854866027832
1997-07-08,92.1875,91.1875,91.25,92.078125,3396500.0,58.996116638183594
1997-07-09,92.375,90.03125,92.3125,91.0625,5390300.0,58.34539794921875
1997-07-10,91.84375,90.484375,91.125,91.46875,2072200.0,58.605674743652344
1997-07-11,92.1875,91.375,91.59375,91.78125,2258900.0,58.805912017822266
1997-07-14,92.3125,91.21875,91.890625,92.0625,3186400.0,58.986114501953125
1997-07-15,92.765625,91.46875,92.3125,92.53125,2983100.0,59.2864875793457
1997-07-16,94.09375,92.890625,93.125,93.75,2621300.0,60.06734848022461
1997-07-17,93.8125,92.78125,93.625,93.28125,1794800.0,59.76700210571289
1997-07-18,93.21875,91.0625,93.015625,91.296875,3961900.0,58.49561309814453
1997-07-21,91.59375,90.6875,91.28125,91.3125,3810300.0,58.50558090209961
1997-07-22,93.796875,91.625,91.6875,93.734375,4243400.0,60.05733108520508
1997-07-23,94.484375,93.53125,93.9375,93.65625,3204300.0,60.007259368896484
1997-07-24,94.265625,92.6875,93.9375,94.09375,4152700.0,60.28757095336914
1997-07-25,94.8125,93.625,94.5625,94.03125,2364800.0,60.24752426147461
1997-07-28,94.5625,93.5,94.25,93.96875,2794700.0,60.207496643066406
1997-07-29,94.46875,93.421875,93.625,94.28125,2737100.0,60.40768051147461
1997-07-30,95.625,94.40625,94.5,95.40625,4839800.0,61.12849044799805
1997-07-31,96.03125,95.03125,95.40625,95.3125,2138700.0,61.06843566894531
1997-08-01,95.71875,93.8125,95.5,94.9375,7077700.0,60.82820510864258
1997-08-04,95.546875,94.40625,94.78125,95.1875,2339500.0,60.98834991455078
1997-08-05,95.6875,94.90625,95.09375,95.25,1466700.0,61.02839279174805
1997-08-06,96.53125,95.0625,95.4375,96.03125,2478200.0,61.528968811035156
1997-08-07,96.625,95.125,96.5,95.3125,3641900.0,61.06843566894531
1997-08-08,94.75,92.40625,94.3125,93.375,7113100.0,59.82706069946289
1997-08-11,94.28125,92.625,93.75,94.0625,6355900.0,60.267539978027344
1997-08-12,94.546875,92.46875,94.21875,92.5625,6132500.0,59.30649185180664
1997-08-13,93.84375,91.46875,93.6875,92.28125,6982300.0,59.12627410888672
1997-08-14,93.3125,91.71875,93.09375,92.625,3462700.0,59.34652328491211
1997-08-15,92.125,89.625,92.125,89.78125,4907100.0,57.52447509765625
1997-08-18,91.78125,89.34375,90.375,91.78125,5638900.0,58.805912017822266
1997-08-19,92.90625,91.53125,92.21875,92.84375,3802800.0,59.486690521240234
1997-08-20,94.3125,92.609375,92.9375,94.25,3564600.0,60.3876953125
1997-08-21,94.25,92.09375,94.125,92.59375,5392600.0,59.326499938964844
1997-08-22,92.734375,90.5625,91.0,92.5625,8087800.0,59.30649185180664
1997-08-25,93.40625,91.84375,92.78125,92.21875,3888000.0,59.086246490478516
1997-08-26,92.5625,90.703125,92.0,90.859375,4290000.0,58.21525955200195
1997-08-27,91.96875,90.40625,91.0,91.40625,5484300.0,58.56562805175781
1997-08-28,91.9375,90.0,91.1875,90.015625,4287900.0,57.67466354370117
1997-08-29,91.109375,89.71875,90.125,90.375,2652300.0,57.90492248535156
1997-09-02,93.359375,90.59375,90.6875,93.3125,7294000.0,59.78703689575195
1997-09-03,94.0,92.75,93.296875,92.8125,2812500.0,59.4666633605957
1997-09-04,93.71875,92.75,93.0625,93.40625,2473700.0,59.84709548950195
1997-09-05,94.4375,92.59375,93.96875,93.140625,3663300.0,59.676937103271484
1997-09-08,94.0,93.3125,93.71875,93.546875,803500.0,59.93717956542969
1997-09-09,94.28125,92.90625,93.21875,93.59375,1885200.0,59.96721267700195
1997-09-10,93.5,91.65625,93.125,91.65625,3623700.0,58.72584915161133
1997-09-11,91.90625,90.25,91.78125,91.1875,7055900.0,58.42549133300781
1997-09-12,92.96875,90.9375,92.0,92.65625,6708000.0,59.36653137207031
1997-09-15,93.3125,92.1875,92.65625,92.5,2060500.0,59.26642990112305
1997-09-16,95.28125,93.03125,93.3125,94.8125,6979000.0,60.748104095458984
1997-09-17,95.5,94.5,95.375,94.8125,2220000.0,60.748104095458984
1997-09-18,96.375,94.96875,95.0,95.21875,5045400.0,61.00839614868164
1997-09-19,95.359375,94.40625,94.65625,95.03125,1566400.0,61.11158752441406
1997-09-22,96.203125,95.21875,95.5,95.5625,3259000.0,61.45323181152344
1997-09-23,95.703125,94.75,95.5625,95.125,1872800.0,61.17189407348633
1997-09-24,96.109375,94.28125,95.375,94.34375,2793100.0,60.66948318481445
1997-09-25,94.75,93.625,94.25,93.6875,6327800.0,60.247459411621094
1997-09-26,94.8125,94.1875,94.4375,94.46875,3995800.0,60.74983215332031
1997-09-29,95.5625,94.15625,94.5,95.375,2065000.0,61.3326416015625
1997-09-30,95.6875,94.375,95.0,94.375,4137600.0,60.6895751953125
1997-10-01,95.8125,94.78125,95.25,95.625,3567500.0,61.49342346191406
1997-10-02,96.1875,95.3125,95.53125,96.15625,2577500.0,61.83503723144531
1997-10-03,97.75,95.34375,97.46875,96.640625,6499900.0,62.14653778076172
1997-10-06,97.609375,96.90625,97.3125,97.28125,2272100.0,62.558502197265625
1997-10-07,98.5,97.203125,97.53125,98.1875,1832800.0,63.141258239746094
1997-10-08,98.375,96.734375,98.359375,97.5,4439400.0,62.699180603027344
1997-10-09,97.609375,96.21875,96.78125,97.15625,3607600.0,62.47811508178711
1997-10-10,96.984375,96.25,96.3125,96.875,2858100.0,62.297245025634766
1997-10-13,97.546875,96.71875,97.34375,96.96875,1760300.0,62.35752868652344
1997-10-14,97.5,96.1875,97.46875,97.0,2235700.0,62.37762451171875
1997-10-15,97.0625,96.28125,96.3125,96.78125,2601700.0,62.23695373535156
1997-10-16,97.5,95.0,97.3125,95.25,9488100.0,61.252254486083984
1997-10-17,95.375,93.0,95.015625,94.28125,8151300.0,60.629268646240234
1997-10-20,95.75,94.15625,94.84375,95.625,3636400.0,61.49342346191406
1997-10-21,97.5,96.03125,96.21875,97.484375,5225400.0,62.68910217285156
1997-10-22,97.390625,96.53125,97.34375,96.84375,4485200.0,62.277164459228516
1997-10-23,95.75,94.28125,94.9375,94.9375,8054100.0,61.051326751708984
1997-10-24,96.15625,93.671875,96.15625,94.0,6778700.0,60.44843292236328
1997-10-27,93.9375,86.84375,93.015625,87.1875,10840700.0,56.06752014160156
1997-10-28,92.875,84.375,84.375,92.21875,19548000.0,59.302978515625
1997-10-29,93.75,91.28125,92.5,91.96875,10134400.0,59.14217758178711
1997-10-30,92.5625,89.75,90.625,89.9375,9772900.0,57.83597946166992
1997-10-31,92.5,90.4375,91.8125,92.0625,7072700.0,59.20248794555664
1997-11-03,94.375,92.875,93.1875,94.0,5548500.0,60.44843292236328
1997-11-04,94.4375,93.28125,93.875,94.0,3455700.0,60.44843292236328
1997-11-05,95.28125,93.84375,94.1875,94.3125,4774900.0,60.64936828613281
1997-11-06,94.34375,93.5,94.03125,93.953125,3679800.0,60.418270111083984
1997-11-07,93.25,91.4375,92.375,92.9375,10606800.0,59.765159606933594
1997-11-10,93.84375,92.0,93.625,92.375,4347900.0,59.40345764160156
1997-11-11,93.0625,92.03125,92.6875,92.40625,3212400.0,59.423545837402344
1997-11-12,92.71875,90.375,91.625,90.5,6775300.0,58.197669982910156
1997-11-13,92.15625,90.09375,91.46875,91.8125,8589600.0,59.041717529296875
1997-11-14,93.390625,91.609375,92.3125,93.0625,5827900.0,59.845558166503906
1997-11-17,95.3125,94.03125,94.375,94.78125,5149900.0,60.95084762573242
1997-11-18,95.09375,93.890625,94.8125,94.1875,3433600.0,60.56900405883789
1997-11-19,95.0625,92.75,93.6875,94.65625,4387900.0,60.87043380737305
1997-11-20,96.53125,95.28125,95.3125,96.09375,4822700.0,61.79484939575195
1997-11-21,96.8125,95.65625,96.625,96.75,5436500.0,62.21683883666992
1997-11-24,96.34375,94.625,96.0,95.0,4337200.0,61.09151077270508
1997-11-25,95.8125,94.65625,95.625,95.25,4525000.0,61.252254486083984
1997-11-26,95.984375,95.3125,95.875,95.53125,2681100.0,61.43312454223633
1997-11-28,96.25,95.59375,95.75,95.625,1564700.0,61.49342346191406
1997-12-01,98.09375,96.03125,96.21875,98.09375,4850900.0,63.080989837646484
1997-12-02,97.984375,97.25,97.6875,97.5,1974900.0,62.699180603027344
1997-12-03,98.53125,96.875,97.625,97.78125,3302500.0,62.880062103271484
1997-12-04,98.71875,97.375,98.5,97.6875,2872500.0,62.81974792480469
1997-12-05,99.0,97.125,97.375,98.9375,3458800.0,63.62358856201172
1997-12-08,99.0,98.25,98.96875,98.65625,2289200.0,63.442718505859375
1997-12-09,98.59375,97.625,98.21875,98.0625,1703000.0,63.06092071533203
1997-12-10,97.84375,96.46875,97.5625,97.21875,3558400.0,62.51832580566406
1997-12-11,96.59375,95.3125,96.3125,95.5625,5072800.0,61.45323181152344
1997-12-12,96.5,94.90625,96.4375,95.75,4478400.0,61.573795318603516
1997-12-15,97.109375,95.875,96.25,96.71875,4674700.0,62.1967887878418
1997-12-16,97.8125,96.875,97.21875,97.3125,2885800.0,62.57862091064453
1997-12-17,97.875,96.703125,97.84375,96.8125,2236300.0,62.257080078125
1997-12-18,96.9375,95.21875,96.9375,95.875,4658300.0,61.6541748046875
1997-12-19,95.875,92.375,94.53125,94.78125,8556000.0,61.193397521972656
1997-12-22,95.90625,94.5625,95.4375,95.390625,5136800.0,61.586814880371094
1997-12-23,95.625,93.53125,95.4375,93.6875,4436500.0,60.48720169067383
1997-12-24,94.4375,93.25,94.4375,93.40625,2019200.0,60.305633544921875
1997-12-26,94.125,93.40625,94.125,93.78125,941800.0,60.54775619506836
1997-12-29,95.71875,94.4375,94.59375,95.625,2080000.0,61.73813247680664
1997-12-30,97.25,95.84375,95.9375,97.125,3616000.0,62.70656204223633
1997-12-31,97.625,96.6875,96.875,97.0625,4359500.0,62.666221618652344
1998-01-02,97.65625,96.53125,97.3125,97.5625,2360900.0,62.9890022277832
1998-01-05,98.4375,96.78125,97.84375,97.78125,4191800.0,63.130271911621094
1998-01-06,97.28125,96.1875,97.25,96.21875,3154900.0,62.12147903442383
1998-01-07,96.71875,95.21875,96.09375,96.46875,4424200.0,62.28286361694336
1998-01-08,96.3125,95.375,96.3125,95.625,3831000.0,61.73813247680664
1998-01-09,95.5,91.90625,95.25,92.3125,10258800.0,59.59945297241211
1998-01-12,94.1875,90.90625,91.125,94.0,12097900.0,60.688941955566406
1998-01-13,95.375,94.21875,94.625,95.3125,5224900.0,61.536338806152344
1998-01-14,95.96875,94.71875,95.6875,95.75,3770400.0,61.81882095336914
1998-01-15,95.75,94.8125,95.5,94.953125,2875400.0,61.3043098449707
1998-01-16,96.6875,95.65625,96.25,96.3125,4374800.0,62.18196487426758
1998-01-20,98.015625,96.5,96.6875,97.875,5091700.0,63.19081497192383
1998-01-21,97.6875,96.15625,97.21875,96.9375,4699400.0,62.585514068603516
1998-01-22,96.875,95.875,96.15625,96.078125,4543400.0,62.03067398071289
1998-01-23,96.78125,95.0,96.5,95.9375,6350300.0,61.93988037109375
1998-01-26,96.734375,95.40625,96.375,95.875,4362900.0,61.89949417114258
1998-01-27,97.5,95.65625,95.8125,96.84375,7044200.0,62.52498245239258
1998-01-28,98.109375,97.1875,97.40625,97.71875,4268600.0,63.089874267578125
1998-01-29,99.5625,97.5625,97.84375,98.25,8007700.0,63.4328727722168
1998-01-30,98.96875,98.0,98.78125,98.3125,3649100.0,63.47321701049805
1998-02-02,100.5,99.75,99.90625,99.9375,5756300.0,64.52239227294922
1998-02-03,100.8125,99.71875,100.0,100.6875,2759600.0,65.0066146850586
1998-02-04,101.15625,99.9375,100.28125,100.5625,3374000.0,64.92593383789062
1998-02-05,101.59375,100.03125,101.3125,100.5,5076200.0,64.88554382324219
1998-02-06,101.625,100.6875,101.0,101.625,5701200.0,65.61187744140625
1998-02-09,101.75,100.71875,101.71875,101.28125,2322200.0,65.38994598388672
1998-02-10,102.46875,101.1875,101.4375,102.25,3660400.0,66.01538848876953
1998-02-11,102.34375,101.703125,102.09375,102.15625,4073200.0,65.95486450195312
1998-02-12,102.9375,100.875,101.71875,102.59375,5024700.0,66.2373046875
1998-02-13,102.515625,101.875,102.1875,102.0,2101300.0,65.85399627685547
1998-02-17,103.09375,102.15625,102.8125,102.5,3055500.0,66.17680358886719
1998-02-18,103.484375,102.28125,102.3125,103.4375,3007400.0,66.78208923339844
1998-02-19,103.40625,102.75,103.25,102.890625,3387800.0,66.42900085449219
1998-02-20,103.71875,102.375,103.15625,103.65625,3707000.0,66.92333221435547
1998-02-23,104.25,103.34375,104.25,104.0625,3227800.0,67.18557739257812
1998-02-24,104.09375,102.9375,103.90625,103.25,3386800.0,66.66101837158203
1998-02-25,104.875,103.625,103.75,104.53125,3481800.0,67.48823547363281
1998-02-26,105.21875,104.1875,104.4375,105.125,3187600.0,67.87158966064453
1998-02-27,105.53125,104.53125,104.96875,105.125,3442900.0,67.87158966064453
1998-03-02,105.75,104.625,105.25,104.90625,4252300.0,67.7303466796875
1998-03-03,105.625,104.53125,104.53125,105.5,3349200.0,68.11371612548828
1998-03-04,105.40625,104.4375,105.09375,104.8125,4404100.0,67.6697998046875
1998-03-05,104.4375,103.15625,103.5,103.84375,7268000.0,67.04438781738281
1998-03-06,105.9375,104.4375,104.5625,105.9375,6896300.0,68.39617156982422
1998-03-09,106.21875,105.25,105.53125,105.5625,3362800.0,68.15403747558594
1998-03-10,106.84375,105.9375,106.21875,106.5625,5481900.0,68.79964447021484
1998-03-11,107.3125,106.78125,106.96875,107.0625,3439600.0,69.12248229980469
1998-03-12,107.59375,106.5,107.09375,107.5,3191300.0,69.40491485595703
1998-03-13,108.0,106.875,107.84375,107.09375,2879400.0,69.14262390136719
1998-03-16,108.375,107.53125,107.84375,108.25,3223600.0,69.88914489746094
1998-03-17,108.5625,107.65625,108.3125,108.5625,4581900.0,70.09088897705078
1998-03-18,108.96875,108.03125,108.25,108.96875,1944100.0,70.35322570800781
1998-03-19,109.375,108.65625,108.96875,109.25,2554800.0,70.53482818603516
1998-03-20,110.1875,108.875,109.5625,109.875,3123300.0,71.1421127319336
1998-03-23,110.3125,109.40625,109.71875,109.625,4453100.0,70.98025512695312
1998-03-24,110.8125,109.9375,110.0625,110.5625,3333600.0,71.58728790283203
1998-03-25,111.53125,109.1875,111.40625,110.15625,4597600.0,71.3241958618164
1998-03-26,110.75,109.625,109.875,110.09375,3333500.0,71.28377532958984
1998-03-27,110.78125,109.0,110.75,109.625,2611300.0,70.98025512695312
1998-03-30,110.09375,108.96875,109.625,109.5625,3108700.0,70.93980407714844
1998-03-31,111.1875,109.75,110.15625,109.9375,5926500.0,71.1825942993164
1998-04-01,111.078125,109.40625,110.3125,110.828125,2929000.0,71.75926971435547
1998-04-02,112.25,110.75,110.9375,112.03125,3920900.0,72.53823852539062
1998-04-03,112.8125,111.84375,112.34375,112.59375,3787600.0,72.90249633789062
1998-04-06,113.375,111.6875,113.25,111.6875,4550500.0,72.31568145751953
1998-04-07,111.9375,110.15625,111.75,110.9375,5583700.0,71.83009338378906
1998-04-08,111.28125,109.75,111.21875,110.3125,4854800.0,71.42543029785156
1998-04-09,111.28125,110.53125,110.5625,111.1875,4481200.0,71.99195098876953
1998-04-13,111.375,110.0,111.375,110.875,4350200.0,71.78961944580078
1998-04-14,111.8125,110.90625,111.125,111.8125,3279100.0,72.39665222167969
1998-04-15,112.125,111.15625,111.96875,112.125,3867200.0,72.59896087646484
1998-04-16,111.5,110.5,111.3125,110.8125,7177900.0,71.7491455078125
1998-04-17,112.4375,110.4375,110.71875,112.28125,5688800.0,72.70012664794922
1998-04-20,112.5625,111.875,112.0,112.25,3688300.0,72.67988586425781
1998-04-21,113.15625,111.90625,112.4375,112.78125,4573200.0,73.02387237548828
1998-04-22,113.4375,112.8125,112.875,113.09375,2386100.0,73.2262191772461
1998-04-23,113.0,111.75,112.625,112.0,5062000.0,72.51802062988281
1998-04-24,112.46875,110.34375,111.75,110.8125,11039700.0,71.7491455078125
1998-04-27,109.6875,107.625,109.375,108.71875,14510200.0,70.39349365234375
1998-04-28,109.8125,108.125,109.78125,108.5625,6511400.0,70.29231262207031
1998-04-29,109.96875,108.4375,109.03125,109.3125,7703100.0,70.77789306640625
1998-04-30,111.921875,110.40625,110.5625,111.34375,8684500.0,72.0931396484375
1998-05-01,112.59375,111.3125,111.75,112.59375,4008800.0,72.90249633789062
1998-05-04,113.3125,112.15625,112.71875,112.3125,4537200.0,72.7203598022461
1998-05-05,112.15625,111.125,112.0,111.53125,5146400.0,72.21453094482422
1998-05-06,112.125,110.1875,112.125,110.21875,5526100.0,71.36469268798828
1998-05-07,110.5625,109.34375,110.5,109.34375,6940400.0,70.79817199707031
1998-05-08,111.375,110.0,110.0,111.125,7951000.0,71.95149230957031
1998-05-11,112.21875,110.375,111.5625,110.75,6336300.0,71.70866394042969
1998-05-12,111.96875,110.34375,110.8125,111.9375,6045200.0,72.4775619506836
1998-05-13,112.5625,111.59375,112.0625,112.21875,4441500.0,72.65966033935547
1998-05-14,112.6875,111.34375,111.53125,111.65625,4187500.0,72.29546356201172
1998-05-15,112.21875,110.8125,112.0,111.03125,6716100.0,71.89077758789062
1998-05-18,111.59375,109.828125,110.71875,110.59375,4847200.0,71.60750579833984
1998-05-19,111.6875,110.78125,111.0,111.34375,5918700.0,72.0931396484375
1998-05-20,112.5,110.875,112.09375,112.40625,5716600.0,72.78105926513672
1998-05-21,112.78125,111.3125,112.375,111.6875,6301500.0,72.31568145751953
1998-05-22,112.0625,110.9375,111.75,111.25,4862200.0,72.03240203857422
1998-05-26,112.09375,109.1875,112.09375,109.46875,6899300.0,70.87907409667969
1998-05-27,109.90625,107.578125,108.53125,109.625,10202600.0,70.98025512695312
1998-05-28,110.375,109.0625,109.875,110.125,4907600.0,71.30400085449219
1998-05-29,110.8125,109.03125,110.625,109.03125,4772600.0,70.5958251953125
1998-06-01,110.21875,108.5625,108.96875,109.53125,6092200.0,70.9195556640625
1998-06-02,110.34375,109.15625,110.0,109.625,6701100.0,70.98025512695312
1998-06-03,110.1875,107.875,109.875,107.875,6445100.0,69.8471450805664
1998-06-04,110.0625,108.0625,108.25,109.875,6566300.0,71.1421127319336
